item_id,title,object_type,space,price,area_price,address,metro,time_to_metro,published_raw,published_date,source_page_number,collected_at,url
7920063152,"2-к. квартира, 60,5 м², 5/9 эт.",,,8 971 406 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_605_m_59_et._7920063152?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
7968587291,"2-к. квартира, 64,4 м², 6/17 эт.",,,7 511 616 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_644_m_617_et._7968587291?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
7968336943,"2-к. квартира, 64,4 м², 8/17 эт.",,,7 394 551 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_644_m_817_et._7968336943?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
4035143649,"2-к. квартира, 73 м², 4/20 эт.",,,19 500 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_73_m_420_et._4035143649?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8173066253,"2-к. квартира, 79,2 м², 4/23 эт.",,,22 900 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_792_m_423_et._8173066253?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiZ2M4cXBoYzhoMTU2cWRrN2V0cWljOXFmeWRjdHh0aCI7fTyyPvKIAAAA
7951964772,"2-к. квартира, 82,7 м², 24/25 эт.",,,18 969 491 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_827_m_2425_et._7951964772?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
4184321164,"3-к. апартаменты, 74,1 м², 3/17 эт.",,,12 334 686 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._apartamenty_741_m_317_et._4184321164?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
4183993961,"3-к. апартаменты, 74,3 м², 2/17 эт.",,,12 003 908 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._apartamenty_743_m_217_et._4183993961?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
7952802334,"3-к. квартира, 102,4 м², 5/25 эт.",,,22 749 536 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1024_m_525_et._7952802334?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
4246571095,"3-к. квартира, 104,6 м², 5/12 эт.",,,34 546 932 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1046_m_512_et._4246571095?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8063757641,"3-к. квартира, 106,6 м², 17/17 эт.",,,21 531 798 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1066_m_1717_et._8063757641?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
8058281806,"3-к. квартира, 41,7 м², 1/5 эт.",,,6 600 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_417_m_15_et._8058281806?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
8018270709,"3-к. квартира, 42,2 м², 1/5 эт.",,,6 500 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_422_m_15_et._8018270709?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8127087544,"3-к. квартира, 42 м², 3/5 эт.",,,6 700 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_42_m_35_et._8127087544?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
7813165624,"3-к. квартира, 59 м², 5/9 эт.",,,8 000 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_59_m_59_et._7813165624?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
7902166183,"3-к. квартира, 70,4 м², 4/23 эт.",,,11 120 040 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_704_m_423_et._7902166183?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
7902166183,"3-к. квартира, 70,4 м², 4/23 эт.",,,11 120 040 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_704_m_423_et._7902166183?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
7246776944,"3-к. квартира, 72,2 м², 17/22 эт.",,,21 677 328 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_722_m_1722_et._7246776944?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
7246816972,"3-к. квартира, 72,2 м², 22/22 эт.",,,21 898 260 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_722_m_2222_et._7246816972?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
8065271599,"3-к. квартира, 75,2 м², 2/12 эт.",,,13 416 185 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_752_m_212_et._8065271599?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
8022325834,"3-к. квартира, 75,8 м², 12/17 эт.",,,20 399 275 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_758_m_1217_et._8022325834?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
7968154440,"3-к. квартира, 83,7 м², 12/18 эт.",,,12 396 646 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_837_m_1218_et._7968154440?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
7892532487,"3-к. квартира, 88,4 м², 4/12 эт.",,,27 900 533 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_884_m_412_et._7892532487?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
4406867307,"3-к. квартира, 92,4 м², 7/23 эт.",,,26 847 624 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_924_m_723_et._4406867307?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
7839762568,"3-к. квартира, 98,8 м², 2/2 эт.",,,24 951 719 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_988_m_22_et._7839762568?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
7668082491,"4-к. квартира, 139,2 м², 4/6 эт.",,,175 329 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_1392_m_46_et._7668082491?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
8132934695,"Апартаменты-студия, 12,5 м², 1/5 эт.",,,1 900 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_125_m_15_et._8132934695?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8074411704,"Апартаменты-студия, 12 м², 2/4 эт.",,,4 600 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_12_m_24_et._8074411704?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8057299796,"Апартаменты-студия, 23,4 м², 1/6 эт.",,,4 990 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_234_m_16_et._8057299796?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
4183989852,"Апартаменты-студия, 23,9 м², 13/17 эт.",,,5 263 258 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_239_m_1317_et._4183989852?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
7756152548,"Апартаменты-студия, 24,5 м², 2/18 эт.",,,4 950 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_245_m_218_et._7756152548?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiZ2M4cXBoYzhoMTU2cWRrN2V0cWljOXFmeWRjdHh0aCI7fTyyPvKIAAAA
7798591897,"Апартаменты-студия, 24,6 м², 3/9 эт.",,,6 005 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_246_m_39_et._7798591897?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8128906956,"Апартаменты-студия, 35,3 м², 6/19 эт.",,,12 527 950 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_353_m_619_et._8128906956?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiZ2M4cXBoYzhoMTU2cWRrN2V0cWljOXFmeWRjdHh0aCI7fTyyPvKIAAAA
7897458693,"Апартаменты-студия, 38 м², 6/6 эт.",,,5 490 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_38_m_66_et._7897458693?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
7577144349,"Апартаменты-студия, 40,6 м², 6/6 эт.",,,4 926 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_406_m_66_et._7577144349?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
7982981350,"Квартира-студия, 13 м², 1/2 эт.",,,3 120 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_13_m_12_et._7982981350?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
7985820821,"Квартира-студия, 17,5 м², 2/4 эт.",,,5 800 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_175_m_24_et._7985820821?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
7992762054,"Квартира-студия, 17 м², 1/5 эт.",,,3 499 999 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_17_m_15_et._7992762054?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
7985532117,"Квартира-студия, 18,2 м², 2/5 эт.",,,6 205 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_182_m_25_et._7985532117?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
7534690077,"Квартира-студия, 20,4 м², 19/25 эт.",,,3 818 880 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_204_m_1925_et._7534690077?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
7534690077,"Квартира-студия, 20,4 м², 19/25 эт.",,,3 818 880 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_204_m_1925_et._7534690077?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiZ2M4cXBoYzhoMTU2cWRrN2V0cWljOXFmeWRjdHh0aCI7fTyyPvKIAAAA
7662904151,"Квартира-студия, 21,2 м², 6/22 эт.",,,4 354 056 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_212_m_622_et._7662904151?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
8132968128,"Квартира-студия, 21,6 м², 1/12 эт.",,,10 596 960 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_216_m_112_et._8132968128?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
8075683973,"Квартира-студия, 21 м², 3/6 эт.",,,4 690 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_21_m_36_et._8075683973?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8098685157,"Квартира-студия, 22 м², 2/6 эт.",,,3 980 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_22_m_26_et._8098685157?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
