item_id,title,object_type,space,price,area_price,address,metro,time_to_metro,published_raw,published_date,source_page_number,collected_at,url
7993396102,"Квартира-студия, 24,7 м², 2/4 эт.",,,5 700 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_247_m_24_et._7993396102?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
7993396102,"Квартира-студия, 24,7 м², 2/4 эт.",,,5 700 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_247_m_24_et._7993396102?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiZ2M4cXBoYzhoMTU2cWRrN2V0cWljOXFmeWRjdHh0aCI7fTyyPvKIAAAA
8088986621,"Квартира-студия, 24,7 м², 4/6 эт.",,,4 990 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_247_m_46_et._8088986621?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
4277408710,"Квартира-студия, 24,9 м², 2/5 эт.",,,6 000 024 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_249_m_25_et._4277408710?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8060012649,"Квартира-студия, 24,9 м², 5/5 эт.",,,6 000 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_249_m_55_et._8060012649?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiZ2M4cXBoYzhoMTU2cWRrN2V0cWljOXFmeWRjdHh0aCI7fTyyPvKIAAAA
8063548502,"Квартира-студия, 24 м², 1/6 эт.",,,5 390 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_24_m_16_et._8063548502?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8053137029,"Квартира-студия, 24 м², 7/19 эт.",,,6 100 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_24_m_719_et._8053137029?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8060841886,"Квартира-студия, 25,2 м², 6/25 эт.",,,5 980 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_252_m_625_et._8060841886?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8021120419,"Квартира-студия, 25 м², 2/5 эт.",,,5 390 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_25_m_25_et._8021120419?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiZ2M4cXBoYzhoMTU2cWRrN2V0cWljOXFmeWRjdHh0aCI7fTyyPvKIAAAA
8034017100,"Квартира-студия, 26 м², 15/24 эт.",,,6 600 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_26_m_1524_et._8034017100?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8075353443,"Квартира-студия, 28,3 м², 4/9 эт.",,,10 624 445 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_283_m_49_et._8075353443?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
7468609221,"Квартира-студия, 28,6 м², 15/15 эт.",,,7 119 999 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_286_m_1515_et._7468609221?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8075804282,"Квартира-студия, 30 м², 2/4 эт.",,,5 800 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_30_m_24_et._8075804282?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
4380119693,"Квартира-студия, 32,7 м², 5/18 эт.",,,16 911 626 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_327_m_518_et._4380119693?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8056906307,"Квартира-студия, 35 м², 3/6 эт.",,,6 300 000 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_35_m_36_et._8056906307?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
8020617749,"Квартира-студия, 36,4 м², 3/4 эт.",,,7 700 000 ₽,,,,,,,2,2026-05-05T17:18:42,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_364_m_34_et._8020617749?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
4155784206,"Своб. планировка, 1001 м², 8/8 эт.",,,2 862 358 949 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg/kvartiry/svob._planirovka_1001_m_88_et._4155784206?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
7968764073,"Квартира-студия, 25,5 м², 8/11 эт.",,,3 789 399 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg_kolpino/kvartiry/kvartira-studiya_255_m_811_et._7968764073?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
7968758352,"1-к. квартира, 33,3 м², 4/11 эт.",,,3 785 269 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg_krasnoye_selo/kvartiry/1-k._kvartira_333_m_411_et._7968758352?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
7968143913,"3-к. квартира, 73,3 м², 3/11 эт.",,,7 046 979 ₽,,,,,,,1,2026-05-05T17:16:18,https://www.avito.ru/sankt-peterburg_krasnoye_selo/kvartiry/3-k._kvartira_733_m_311_et._7968143913?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
4155784206,"Своб. планировка, 1001 м², 8/8 эт.",Своб. планировка,1001,2 862 358 949 ₽,2 859 499 ₽,,Спортивная,16–20 мин.,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/svob._planirovka_1001_m_88_et._4155784206?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRam5tMTFIQ3g0cnpPT0xNIjt9jWU5tj8AAAA
7534690077,"Квартира-студия, 20,4 м², 19/25 эт.",Квартира-студия,20,3 818 880 ₽,187 200 ₽,,Гражданский проспект,от 31 мин.,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_204_m_1925_et._7534690077?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRam5tMTFIQ3g0cnpPT0xNIjt9jWU5tj8AAAA
7968127457,"1-к. квартира, 25 м², 1/12 эт.",1-к. квартира,25,5 432 092 ₽,217 284 ₽,,,,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_25_m_112_et._7968127457?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRam5tMTFIQ3g0cnpPT0xNIjt9jWU5tj8AAAA
7534056847,"2-к. квартира, 53,4 м², 2/21 эт.",2-к. квартира,53,9 078 534 ₽,170 010 ₽,,,,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_534_m_221_et._7534056847?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRam5tMTFIQ3g0cnpPT0xNIjt9jWU5tj8AAAA
7662904151,"Квартира-студия, 21,2 м², 6/22 эт.",Квартира-студия,21,4 354 056 ₽,205 380 ₽,,Академическая,от 31 мин.,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_212_m_622_et._7662904151?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRam5tMTFIQ3g0cnpPT0xNIjt9jWU5tj8AAAA
4184321164,"3-к. апартаменты, 74,1 м², 3/17 эт.",3-к. апартаменты,74,12 334 686 ₽,166 460 ₽,,Улица Дыбенко,21–30 мин.,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._apartamenty_741_m_317_et._4184321164?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRam5tMTFIQ3g0cnpPT0xNIjt9jWU5tj8AAAA
7968336943,"2-к. квартира, 64,4 м², 8/17 эт.",2-к. квартира,64,7 394 551 ₽,114 822 ₽,,Рыбацкое,от 31 мин.,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_644_m_817_et._7968336943?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRam5tMTFIQ3g0cnpPT0xNIjt9jWU5tj8AAAA
7968143913,"3-к. квартира, 73,3 м², 3/11 эт.",3-к. квартира,73,7 046 979 ₽,96 139 ₽,,,,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg_krasnoye_selo/kvartiry/3-k._kvartira_733_m_311_et._7968143913?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRam5tMTFIQ3g0cnpPT0xNIjt9jWU5tj8AAAA
7534690077,"Квартира-студия, 20,4 м², 19/25 эт.",Квартира-студия,20,3 818 880 ₽,187 200 ₽,,,,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_204_m_1925_et._7534690077?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiczFla21tMHRkMGh0azNteGZra3J2MDNxNHRoaDRtNSI7fRTEg8OIAAAA
8099363479,"2-к. квартира, 57,5 м², 7/22 эт.",2-к. квартира,57,24 950 000 ₽,433 913 ₽,,,,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_575_m_722_et._8099363479?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiczFla21tMHRkMGh0azNteGZra3J2MDNxNHRoaDRtNSI7fRTEg8OIAAAA
8060012649,"Квартира-студия, 24,9 м², 5/5 эт.",Квартира-студия,24,6 000 000 ₽,240 964 ₽,,,,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_249_m_55_et._8060012649?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiczFla21tMHRkMGh0azNteGZra3J2MDNxNHRoaDRtNSI7fRTEg8OIAAAA
8173066253,"2-к. квартира, 79,2 м², 4/23 эт.",2-к. квартира,79,22 900 000 ₽,289 141 ₽,,,,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_792_m_423_et._8173066253?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiczFla21tMHRkMGh0azNteGZra3J2MDNxNHRoaDRtNSI7fRTEg8OIAAAA
7962662043,"1-к. апартаменты, 35,5 м², 6/8 эт.",1-к. апартаменты,35,18 900 000 ₽,532 394 ₽,,,,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._apartamenty_355_m_68_et._7962662043?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiczFla21tMHRkMGh0azNteGZra3J2MDNxNHRoaDRtNSI7fRTEg8OIAAAA
7973626882,"1-к. квартира, 39,9 м², 2/12 эт.",1-к. квартира,39,6 400 000 ₽,160 401 ₽,,,,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_399_m_212_et._7973626882?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiczFla21tMHRkMGh0azNteGZra3J2MDNxNHRoaDRtNSI7fRTEg8OIAAAA
8027570080,"Апартаменты-студия, 23 м², 3/24 эт.",Апартаменты-студия,23,4 760 000 ₽,206 957 ₽,,,,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_23_m_324_et._8027570080?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiczFla21tMHRkMGh0azNteGZra3J2MDNxNHRoaDRtNSI7fRTEg8OIAAAA
7800874097,"1-к. квартира, 33,7 м², 4/15 эт.",1-к. квартира,33,10 300 000 ₽,305 638 ₽,,,,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_337_m_415_et._7800874097?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiczFla21tMHRkMGh0azNteGZra3J2MDNxNHRoaDRtNSI7fRTEg8OIAAAA
8129434200,"Апартаменты-студия, 34,7 м², 6/19 эт.",Апартаменты-студия,34,12 322 050 ₽,355 102 ₽,,,,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/apartamenty-studiya_347_m_619_et._8129434200?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiczFla21tMHRkMGh0azNteGZra3J2MDNxNHRoaDRtNSI7fRTEg8OIAAAA
8025388709,"Квартира-студия, 19,8 м², 11/13 эт.",Квартира-студия,19,3 999 888 ₽,202 015 ₽,,,,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_198_m_1113_et._8025388709?context=H4sIAAAAAAAA_wGIAHf_YTo0OntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czozOiJzcmMiO3M6MTk6Iml0ZW1zQ2Fyb3VzZWxXaWRnZXQiO3M6MTE6IndpZGdldFRpdGxlIjtOO3M6MToieCI7czozMToiczFla21tMHRkMGh0azNteGZra3J2MDNxNHRoaDRtNSI7fRTEg8OIAAAA
7968755050,"2-к. квартира, 58,4 м², 2/18 эт.",2-к. квартира,58,6 919 533 ₽,118 485 ₽,,Рыбацкое,от 31 мин.,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_584_m_218_et._7968755050?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRam5tMTFIQ3g0cnpPT0xNIjt9jWU5tj8AAAA
7968436847,"1-к. квартира, 34,2 м², 13/17 эт.",1-к. квартира,34,4 207 033 ₽,123 013 ₽,,Рыбацкое,от 31 мин.,,,1,2026-05-05T22:41:30,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_342_m_1317_et._7968436847?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRam5tMTFIQ3g0cnpPT0xNIjt9jWU5tj8AAAA
